Date,Previous Day Overall AQI Value,Previous Day Level of Health Concern,Overall AQI Value,Level of Health Concern,Main Pollutant,CO AQI Score,SO2 AQI Score,NO2 AQI Score,Ozone AQI Score,PM10 AQI Score,PM2.5 AQI Score,Avg. Temp,Avg. Dew Point,Avg. Humidity,Avg. Wind Speed,Avg. Visibility,Avg. Sea Level Pressure ,Precipitation ,Events ,Wind Direction
2015-1-19,105,UNHEALTHY FOR SENSITIVE GROUPS,110,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,38,7,69,39,46,110,61,50,64,0,5,30.08,0,,280
2015-1-20,110,UNHEALTHY FOR SENSITIVE GROUPS,153,UNHEALTHY,PM2.5,20,4,56,43,55,153,58,52,86,0,2,29.99,0,Fog,280
2015-1-21,153,UNHEALTHY,159,UNHEALTHY,PM2.5,14,4,53,41,60,159,63,50,64,1,4,30,0,,45
2015-1-22,159,UNHEALTHY,83,MODERATE,PM2.5,23,6,52,38,28,83,61,33,48,0,10,30.18,0,,190
2015-1-23,83,MODERATE,53,MODERATE,PM2.5,19,9,48,39,23,53,63,25,29,1,10,30.18,0,,334
2015-1-24,53,MODERATE,88,MODERATE,PM2.5,32,10,54,42,43,88,66,31,31,0,10,30.04,0,,260
2015-1-25,88,MODERATE,86,MODERATE,NO2,30,20,86,41,11,47,66,33,38,1,10,30,0,,310
2015-1-26,86,MODERATE,50,GOOD,PM2.5,18,3,45,31,14,50,69,40,47,3,10,30.02,0.08,Rain,89
2015-1-27,50,GOOD,54,MODERATE,PM2.5,13,7,36,33,15,54,66,52,64,1,10,30.15,0,,24
2015-1-28,54,MODERATE,56,MODERATE,PM2.5,18,3,42,38,23,56,66,48,55,1,10,30.1,0,,349
2015-1-29,56,MODERATE,64,MODERATE,PM2.5,17,3,45,32,20,64,68,45,45,1,10,30.02,T,Rain,95
2015-1-30,64,MODERATE,78,MODERATE,PM2.5,15,3,36,29,22,78,65,52,66,1,9,29.89,0.03,Rain,77
2015-1-31,78,MODERATE,69,MODERATE,PM2.5,17,9,33,40,19,69,64,54,70,1,8,29.88,0,,82
2015-2-1,69,MODERATE,73,MODERATE,PM2.5,19,6,41,38,26,73,63,48,60,1,8,30.06,0,,180
2015-2-2,73,MODERATE,87,MODERATE,PM2.5,27,10,61,40,33,87,65,46,55,1,9,30.05,0,,280
2015-2-3,87,MODERATE,120,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,22,1,72,41,36,120,62,53,76,1,3,30.06,0,Fog,270
2015-2-4,120,UNHEALTHY FOR SENSITIVE GROUPS,156,UNHEALTHY,PM2.5,22,0,69,48,55,156,64,53,71,1,2,30.09,0,,325
2015-2-5,156,UNHEALTHY,149,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,18,7,72,49,61,149,68,52,63,1,3,30.05,0,Fog,280
2015-2-6,149,UNHEALTHY FOR SENSITIVE GROUPS,141,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,16,4,57,58,47,141,65,52,62,2,3,30.09,0,,100
2015-2-7,141,UNHEALTHY FOR SENSITIVE GROUPS,105,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,17,11,45,31,36,105,62,54,71,1,7,30.14,0.02,Rain,7
2015-2-8,105,UNHEALTHY FOR SENSITIVE GROUPS,72,MODERATE,PM2.5,18,1,38,33,21,72,68,58,70,1,7,30.13,0,Fog,282
2015-2-9,72,MODERATE,50,GOOD,PM2.5,13,6,36,40,19,50,66,56,69,2,5,30.11,0,Fog,192
2015-2-10,50,GOOD,62,MODERATE,PM2.5,19,4,51,42,36,62,66,46,54,0,10,29.95,0,,325
2015-2-11,62,MODERATE,55,MODERATE,PM2.5,23,6,55,44,38,55,70,31,31,1,10,30.01,0,,7
2015-2-12,55,MODERATE,52,MODERATE,NO2,18,3,52,46,19,43,71,27,22,1,10,30.06,0,,325
2015-2-13,52,MODERATE,56,MODERATE,PM2.5,15,1,54,48,19,56,73,33,29,2,10,30.02,0,,15
2015-2-14,56,MODERATE,58,MODERATE,Ozone,19,6,51,58,20,55,71,35,32,1,10,30.02,0,,83
2015-2-15,58,MODERATE,93,MODERATE,Ozone,18,4,46,93,21,65,67,46,54,1,9,29.96,0,,190
2015-2-16,93,MODERATE,101,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,15,4,43,90,35,101,63,54,76,1,5,29.99,0,,100
2015-2-17,101,UNHEALTHY FOR SENSITIVE GROUPS,110,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,8,3,41,64,48,110,64,52,70,1,6,30.08,0,,242
2015-2-18,110,UNHEALTHY FOR SENSITIVE GROUPS,127,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,13,7,47,50,54,127,65,54,70,1,4,30.11,0,,285
2015-2-19,127,UNHEALTHY FOR SENSITIVE GROUPS,152,UNHEALTHY,PM2.5,11,4,42,71,56,152,65,54,73,1,3,30.07,0,,290
2015-2-20,152,UNHEALTHY,130,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,11,0,41,49,52,130,63,52,70,1,5,29.99,0,,182
2015-2-21,130,UNHEALTHY FOR SENSITIVE GROUPS,80,MODERATE,PM2.5,13,0,36,47,27,80,63,50,64,2,9,29.93,0,,119
2015-2-22,80,MODERATE,60,MODERATE,PM2.5,10,1,27,42,12,60,59,51,75,2,7,29.85,0.7,Fog-Rain,72
2015-2-23,60,MODERATE,50,GOOD,PM2.5,10,0,42,41,18,50,58,46,71,2,10,30,T,,92
2015-2-24,50,GOOD,43,GOOD,Ozone,14,1,40,43,19,42,60,35,48,3,10,30.18,0,,328
2015-2-25,43,GOOD,60,MODERATE,PM2.5,14,4,43,44,23,60,62,42,48,1,10,30.11,0,,20
2015-2-26,60,MODERATE,71,MODERATE,PM2.5,16,3,43,45,27,71,61,49,66,1,9,29.9,0,,285
2015-2-27,71,MODERATE,66,MODERATE,PM2.5,11,1,36,44,30,66,61,52,67,2,9,29.81,0,,112
2015-2-28,66,MODERATE,42,GOOD,Ozone,11,1,25,42,9,40,59,47,64,1,9,29.83,0.11,Rain,295
2015-3-1,42,GOOD,48,GOOD,PM2.5,10,0,19,39,6,48,58,47,73,3,7,29.93,0.66,Rain,66
2015-3-2,48,GOOD,56,MODERATE,PM2.5,10,1,33,42,6,56,56,46,71,2,9,29.93,0.21,Rain,71
2015-3-3,56,MODERATE,54,MODERATE,PM2.5,11,6,35,42,8,54,58,44,59,2,10,29.93,0,,10
2015-3-4,54,MODERATE,50,GOOD,PM2.5,14,4,44,47,17,50,60,41,52,2,10,30.06,0,,293
2015-3-5,50,GOOD,54,MODERATE,NO2,14,6,54,48,17,45,64,29,36,2,10,30.19,0,,321
2015-3-6,54,MODERATE,54,MODERATE,NO2,15,3,54,46,20,51,66,30,30,1,10,30.06,0,,55
2015-3-7,54,MODERATE,60,MODERATE,PM2.5,23,6,51,54,33,60,70,33,35,1,10,29.97,0,,302
2015-3-8,60,MODERATE,71,MODERATE,Ozone,17,3,42,71,22,63,66,47,59,1,10,29.98,0,,110
2015-3-9,71,MODERATE,91,MODERATE,PM2.5,14,1,43,74,45,91,65,54,71,1,5,29.95,0,,280
2015-3-10,91,MODERATE,115,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,17,3,65,115,45,114,68,54,63,2,4,29.95,0,,352
2015-3-11,115,UNHEALTHY FOR SENSITIVE GROUPS,93,MODERATE,PM2.5,20,3,65,46,49,93,67,53,61,1,6,30.05,T,,320
2015-3-12,93,MODERATE,60,MODERATE,NO2,18,3,60,49,25,58,71,45,45,1,10,30.01,0,,205
2015-3-13,60,MODERATE,61,MODERATE,NO2,27,4,61,50,44,55,76,42,35,1,10,30.01,0,,285
2015-3-14,61,MODERATE,84,MODERATE,Ozone,16,4,50,84,16,45,78,38,31,1,10,30.01,0,,105
2015-3-15,84,MODERATE,93,MODERATE,Ozone,16,6,51,93,14,48,79,40,29,1,10,29.98,0,,285
2015-3-16,93,MODERATE,100,MODERATE,Ozone,19,13,60,100,23,55,78,42,33,1,10,29.9,0,,110
2015-3-17,100,MODERATE,87,MODERATE,Ozone,17,4,51,87,29,61,73,50,48,1,10,29.92,0,,126
2015-3-18,87,MODERATE,74,MODERATE,PM2.5,14,1,27,48,31,74,69,57,67,3,10,29.96,T,Rain,116
2015-3-19,74,MODERATE,125,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,16,3,39,64,34,125,68,56,70,2,8,29.99,0,,154
2015-3-20,125,UNHEALTHY FOR SENSITIVE GROUPS,114,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,16,3,38,80,43,114,69,57,69,2,5,30.05,0,,277
2015-3-21,114,UNHEALTHY FOR SENSITIVE GROUPS,100,MODERATE,Ozone,9,1,32,100,44,91,69,57,72,2,6,30.1,0,,270
2015-3-22,100,MODERATE,74,MODERATE,PM2.5,8,3,22,64,33,74,66,54,69,1,10,30.15,0,,270
2015-3-23,74,MODERATE,58,MODERATE,PM2.5,8,1,30,46,24,58,65,53,69,2,10,30.13,0,,128
2015-3-24,58,MODERATE,52,MODERATE,PM2.5,9,1,39,48,27,52,67,49,54,3,10,30.04,0,,99
2015-3-25,52,MODERATE,61,MODERATE,Ozone,11,4,49,61,34,60,72,52,59,1,10,30.02,0,,247
2015-3-26,61,MODERATE,62,MODERATE,NO2,16,6,62,58,31,48,77,41,38,1,10,30.03,0,,280
2015-3-27,62,MODERATE,90,MODERATE,Ozone,13,4,51,90,30,55,77,46,49,2,10,30.03,0,,330
2015-3-28,90,MODERATE,77,MODERATE,Ozone,14,4,46,77,26,58,71,57,66,1,7,30.04,0,,113
2015-3-29,77,MODERATE,80,MODERATE,Ozone,11,4,37,80,29,62,67,57,75,2,5,30.02,0,Fog,214
2015-3-30,80,MODERATE,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,6,36,112,40,82,68,56,72,1,5,30,0,,290
2015-3-31,112,UNHEALTHY FOR SENSITIVE GROUPS,97,MODERATE,Ozone,11,3,38,97,49,77,65,55,75,1,5,29.98,0,,275
2015-4-1,97,MODERATE,77,MODERATE,Ozone,9,3,32,77,41,73,66,52,61,2,9,29.96,0,,121
2015-4-2,77,MODERATE,80,MODERATE,Ozone,10,3,49,80,38,63,65,47,58,2,10,29.98,0,,270
2015-4-3,80,MODERATE,80,MODERATE,PM2.5,15,1,64,80,57,80,72,31,44,2,10,30,0,,345
2015-4-4,80,MODERATE,134,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,18,9,56,112,28,134,72,34,40,2,10,29.9,0,,20
2015-4-5,134,UNHEALTHY FOR SENSITIVE GROUPS,87,MODERATE,Ozone,10,1,30,87,27,62,64,50,60,2,10,29.87,0,,104
2015-4-6,87,MODERATE,58,MODERATE,Ozone,9,1,38,58,24,43,60,43,59,2,10,29.94,0,,230
2015-4-7,58,MODERATE,48,GOOD,Ozone,10,1,42,48,18,38,59,48,68,2,8,30.01,0.13,Rain,67
2015-4-8,48,GOOD,49,GOOD,Ozone,10,1,46,49,13,40,60,42,56,2,10,30.02,0,,305
2015-4-9,49,GOOD,74,MODERATE,Ozone,13,9,47,74,20,51,65,44,56,2,10,29.95,0,,261
2015-4-10,74,MODERATE,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,6,39,105,25,62,63,50,67,2,9,29.98,0,,275
2015-4-11,105,UNHEALTHY FOR SENSITIVE GROUPS,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,11,39,112,26,62,63,49,62,2,10,29.93,0,,280
2015-4-12,112,UNHEALTHY FOR SENSITIVE GROUPS,136,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,4,26,136,30,57,67,54,68,2,10,29.94,0,,195
2015-4-13,136,UNHEALTHY FOR SENSITIVE GROUPS,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,4,41,112,37,78,67,55,72,2,8,30.05,0,,277
2015-4-14,112,UNHEALTHY FOR SENSITIVE GROUPS,77,MODERATE,PM2.5,13,3,43,71,39,77,66,52,55,2,7,30.04,0,,299
2015-4-15,77,MODERATE,84,MODERATE,Ozone,11,1,61,84,56,63,69,45,48,1,10,29.93,0,,5
2015-4-16,84,MODERATE,84,MODERATE,Ozone,17,4,57,84,39,50,68,30,33,2,10,29.97,0,,280
2015-4-17,84,MODERATE,100,MODERATE,Ozone,15,1,74,100,40,54,69,33,34,2,10,30,0,,297
2015-4-18,100,MODERATE,129,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,14,3,42,129,44,60,69,45,49,2,10,29.97,0,,253
2015-4-19,129,UNHEALTHY FOR SENSITIVE GROUPS,150,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,14,7,33,150,49,88,65,52,68,2,9,29.91,0,,273
2015-4-20,150,UNHEALTHY FOR SENSITIVE GROUPS,119,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,3,36,119,38,70,63,51,69,2,8,29.89,0,,265
2015-4-21,119,UNHEALTHY FOR SENSITIVE GROUPS,61,MODERATE,PM2.5,13,0,31,61,31,61,63,48,64,2,10,29.91,0,,-1
2015-4-22,61,MODERATE,61,MODERATE,Ozone,13,1,29,61,35,56,63,51,67,2,10,29.89,0,,238
2015-4-23,61,MODERATE,56,MODERATE,PM2.5,13,1,45,51,25,56,62,51,68,2,10,29.9,0,,277
2015-4-24,56,MODERATE,51,MODERATE,PM2.5,8,0,42,46,21,51,62,52,72,1,10,29.98,0,,280
2015-4-25,51,MODERATE,64,MODERATE,PM2.5,8,0,25,48,22,64,61,52,69,3,10,29.94,T,,272
2015-4-26,64,MODERATE,77,MODERATE,Ozone,8,1,28,77,21,68,66,48,54,4,10,29.93,0,,125
2015-4-27,77,MODERATE,108,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,14,4,52,108,27,57,70,45,50,3,10,29.92,0,,280
2015-4-28,108,UNHEALTHY FOR SENSITIVE GROUPS,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,15,9,66,112,25,55,77,41,35,2,10,29.91,0,,344
2015-4-29,112,UNHEALTHY FOR SENSITIVE GROUPS,119,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,11,1,68,119,23,66,75,49,50,1,10,29.86,0,,290
2015-4-30,119,UNHEALTHY FOR SENSITIVE GROUPS,125,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,11,1,70,90,61,125,73,53,52,2,9,29.82,0,,282
2015-5-1,125,UNHEALTHY FOR SENSITIVE GROUPS,77,MODERATE,Ozone,11,1,53,77,35,74,71,52,60,2,8,29.87,0,,280
2015-5-2,77,MODERATE,74,MODERATE,PM2.5,11,3,49,58,31,74,70,51,59,2,9,29.84,0,,275
2015-5-3,74,MODERATE,77,MODERATE,Ozone,8,0,21,77,35,68,66,52,67,2,9,29.89,0,,225
2015-5-4,77,MODERATE,59,MODERATE,PM2.5,8,0,40,51,28,59,63,51,71,2,10,29.95,0,,267
2015-5-5,59,MODERATE,69,MODERATE,PM2.5,6,0,39,49,26,69,63,49,65,3,10,29.97,0,,114
2015-5-6,69,MODERATE,54,MODERATE,PM2.5,8,0,37,49,26,54,63,49,66,1,10,29.88,0,,275
2015-5-7,54,MODERATE,55,MODERATE,PM2.5,8,0,39,51,23,55,60,49,68,2,10,29.86,0.03,Rain,268
2015-5-8,55,MODERATE,50,GOOD,PM2.5,6,1,33,48,15,50,57,48,69,3,9,29.92,0.18,Rain,133
2015-5-9,50,GOOD,64,MODERATE,PM2.5,10,7,27,51,30,64,62,51,69,1,9,30.05,0,,277
2015-5-10,64,MODERATE,97,MODERATE,Ozone,11,0,31,97,32,66,63,52,70,1,10,29.97,0,,290
2015-5-11,97,MODERATE,87,MODERATE,Ozone,10,0,42,87,32,66,67,54,68,2,9,29.87,0,,260
2015-5-12,87,MODERATE,108,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,7,1,40,108,31,63,65,52,66,2,10,29.88,0,,165
2015-5-13,108,UNHEALTHY FOR SENSITIVE GROUPS,97,MODERATE,Ozone,10,0,37,97,31,63,64,49,61,4,10,29.93,0,,125
2015-5-14,97,MODERATE,49,GOOD,Ozone,9,0,41,49,15,41,61,51,71,2,7,29.89,0.69,Rain,133
2015-5-15,49,GOOD,58,MODERATE,Ozone,10,0,52,58,9,46,61,50,68,3,10,29.86,0.03,Rain,267
2015-5-16,58,MODERATE,77,MODERATE,Ozone,10,0,25,77,19,53,64,52,69,2,10,29.97,0,,87
2015-5-17,77,MODERATE,93,MODERATE,Ozone,10,0,22,93,22,58,65,53,67,1,10,30,0,,100
2015-5-18,93,MODERATE,79,MODERATE,PM2.5,10,0,35,64,29,79,66,52,67,1,10,30.02,T,,110
2015-5-19,79,MODERATE,77,MODERATE,Ozone,10,0,31,77,21,54,65,51,66,2,10,30.02,0,,100
2015-5-20,77,MODERATE,71,MODERATE,Ozone,10,0,33,71,23,63,65,51,67,1,10,29.95,0,,-1
2015-5-21,71,MODERATE,60,MODERATE,PM2.5,10,0,41,58,17,60,64,51,68,1,10,29.95,0,,-1
2015-5-22,60,MODERATE,53,MODERATE,PM2.5,13,0,36,44,14,53,63,51,69,2,10,30.01,0,,260
2015-5-23,53,MODERATE,54,MODERATE,PM2.5,13,0,25,54,15,54,64,52,67,1,10,30.05,0,,190
2015-5-24,54,MODERATE,71,MODERATE,Ozone,11,0,24,71,23,60,64,51,64,2,10,29.98,0,,205
2015-5-25,71,MODERATE,84,MODERATE,Ozone,13,0,23,84,29,68,64,54,72,1,10,29.97,0,,272
2015-5-26,84,MODERATE,93,MODERATE,Ozone,13,0,44,93,31,72,64,54,72,1,10,29.98,0,,272
2015-5-27,93,MODERATE,119,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,5,0,101,119,31,68,65,54,67,2,9,29.98,0,,275
2015-5-28,119,UNHEALTHY FOR SENSITIVE GROUPS,143,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,0,35,143,39,71,66,55,70,2,8,29.96,0,,263
2015-5-29,143,UNHEALTHY FOR SENSITIVE GROUPS,159,UNHEALTHY,Ozone,13,0,41,159,46,89,68,56,71,1,6,29.93,0,,280
2015-5-30,159,UNHEALTHY,172,UNHEALTHY,Ozone,13,0,26,172,51,99,68,57,75,1,5,29.92,0,,260
2015-5-31,172,UNHEALTHY,154,UNHEALTHY,Ozone,13,0,21,154,39,85,66,56,76,1,7,29.93,0,,270
2015-6-1,154,UNHEALTHY,100,MODERATE,Ozone,13,0,42,100,37,80,67,55,70,1,8,29.98,0,,205
2015-6-2,100,MODERATE,100,MODERATE,Ozone,13,0,31,100,25,63,68,57,69,2,10,29.97,0,,227
2015-6-3,100,MODERATE,67,MODERATE,Ozone,6,0,24,67,26,64,68,56,69,3,9,29.92,T,Rain,135
2015-6-4,67,MODERATE,64,MODERATE,PM2.5,7,0,36,58,27,64,66,55,71,1,10,29.86,T,,278
2015-6-5,64,MODERATE,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,7,0,29,105,34,64,67,53,66,3,10,29.85,T,,105
2015-6-6,105,UNHEALTHY FOR SENSITIVE GROUPS,122,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,0,29,122,24,63,65,55,73,2,10,29.9,0,,270
2015-6-7,122,UNHEALTHY FOR SENSITIVE GROUPS,140,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,0,24,140,27,64,69,57,69,2,10,29.87,0,,297
2015-6-8,140,UNHEALTHY FOR SENSITIVE GROUPS,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,9,0,48,126,36,70,73,59,67,2,7,29.84,0,,287
2015-6-9,126,UNHEALTHY FOR SENSITIVE GROUPS,61,MODERATE,PM2.5,9,1,49,58,36,61,74,59,64,3,10,29.81,0.01,Rain,314
2015-6-10,61,MODERATE,71,MODERATE,Ozone,8,0,31,71,28,67,68,61,78,2,9,29.89,0,,250
2015-6-11,71,MODERATE,105,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,0,28,105,27,62,69,61,79,2,6,29.86,0,,285
2015-6-12,105,UNHEALTHY FOR SENSITIVE GROUPS,84,MODERATE,Ozone,8,0,28,84,33,81,68,60,81,1,8,29.83,0,,272
2015-6-13,84,MODERATE,126,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,0,19,126,23,71,68,60,81,1,9,29.81,0,,140
2015-6-14,126,UNHEALTHY FOR SENSITIVE GROUPS,129,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,8,0,19,129,28,71,70,60,75,2,8,29.79,0,,277
2015-6-15,129,UNHEALTHY FOR SENSITIVE GROUPS,154,UNHEALTHY,Ozone,8,0,38,154,38,77,70,60,75,2,7,29.83,0,,273
2015-6-16,154,UNHEALTHY,174,UNHEALTHY,Ozone,9,0,40,174,51,86,70,60,75,2,6,29.88,0,,277
2015-6-17,174,UNHEALTHY,192,UNHEALTHY,Ozone,9,9,47,192,51,111,70,60,77,2,6,29.89,0,,-1
2015-6-18,192,UNHEALTHY,174,UNHEALTHY,Ozone,10,0,49,174,44,96,72,59,71,1,7,29.91,0,,275
2015-6-19,174,UNHEALTHY,190,UNHEALTHY,Ozone,11,1,53,190,43,84,70,58,68,1,6,29.84,0,,265
2015-6-20,190,UNHEALTHY,203,VERY UNHEALTHY,Ozone,11,9,44,203,29,80,74,60,64,1,8,29.82,0,,145
2015-6-21,203,VERY UNHEALTHY,154,UNHEALTHY,Ozone,9,1,23,154,25,77,73,61,71,2,8,29.91,0,,263
2015-6-22,154,UNHEALTHY,187,UNHEALTHY,Ozone,10,3,37,187,25,76,73,57,68,1,10,29.92,0,,250
2015-6-23,187,UNHEALTHY,177,UNHEALTHY,Ozone,9,1,36,177,74,70,74,58,66,2,10,29.9,0,,0
2015-6-24,177,UNHEALTHY,195,UNHEALTHY,Ozone,9,1,39,195,47,72,73,58,66,1,10,29.87,0,,260
2015-6-25,195,UNHEALTHY,179,UNHEALTHY,Ozone,10,1,36,179,53,72,72,60,72,2,9,29.92,0,,268
2015-6-26,179,UNHEALTHY,140,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,0,36,140,50,82,69,59,77,2,7,29.95,0,,270
2015-6-27,140,UNHEALTHY FOR SENSITIVE GROUPS,112,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,1,28,112,37,69,70,59,75,1,10,29.95,T,,293
2015-6-28,112,UNHEALTHY FOR SENSITIVE GROUPS,166,UNHEALTHY,Ozone,10,3,25,166,31,70,77,60,63,1,10,29.88,T,,210
2015-6-29,166,UNHEALTHY,122,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,10,3,37,122,70,70,80,60,57,1,10,29.87,0,,90
2015-6-30,122,UNHEALTHY FOR SENSITIVE GROUPS,161,UNHEALTHY,Ozone,11,6,47,161,40,71,78,60,54,1,10,29.86,T,Rain,270
2015-7-1,161,UNHEALTHY,101,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,6,45,101,39,66,76,62,66,2,10,29.89,0,,285
2015-7-2,101,UNHEALTHY FOR SENSITIVE GROUPS,143,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,13,1,34,143,32,66,74,62,64,2,10,29.94,0,,270
2015-7-3,143,UNHEALTHY FOR SENSITIVE GROUPS,97,MODERATE,Ozone,11,3,24,97,29,71,72,61,71,1,9,29.9,0,,273
2015-7-4,97,MODERATE,111,UNHEALTHY FOR SENSITIVE GROUPS,PM2.5,10,3,19,101,47,111,71,59,72,1,9,29.88,0,,-1
2015-7-5,111,UNHEALTHY FOR SENSITIVE GROUPS,167,UNHEALTHY,PM2.5,10,1,15,84,73,167,70,59,72,2,9,29.96,0,,-1
2015-7-6,167,UNHEALTHY,87,MODERATE,Ozone,10,0,34,87,35,75,70,60,74,1,9,30,0,,-1
2015-7-7,87,MODERATE,108,UNHEALTHY FOR SENSITIVE GROUPS,Ozone,7,0,26,108,37,82,71,60,72,1,8,29.94,0,,280
2015-7-8,108,UNHEALTHY FOR SENSITIVE GROUPS,67,MODERATE,PM2.5,10,0,25,61,30,67,71,59,71,2,10,29.86,0,,200
2015-7-9,67,MODERATE,62,MODERATE,PM2.5,11,0,28,39,26,62,70,57,67,1,10,29.88,0,,270
2015-7-10,62,MODERATE,57,MODERATE,PM2.5,11,1,30,54,19,57,69,56,64,2,10,29.91,0,,180
2015-7-11,57,MODERATE,80,MODERATE,Ozone,7,0,23,80,27,58,71,59,71,1,10,29.95,0,,270
2015-7-12,80,MODERATE,74,MODERATE,Ozone,7,3,23,74,20,61,72,58,67,2,10,29.97,0,,250
2015-7-13,74,MODERATE,77,MODERATE,Ozone,7,3,30,77,25,65,74,59,64,2,10,29.92,0,,191
2015-7-14,77,MODERATE,66,MODERATE,PM2.5,7,1,33,54,30,66,74,60,67,2,10,29.87,0,,222
